"Country","Date Month","Client","Uniques","Time Watched Minutes","Avg Min per Unique","Sessions"
"Tonga","Oct-2024","Canela",2,0.09999999999999999,0.05,2
"Trinidad and Tobago","Aug-2024","Canela",101,764.3499999999998,7.567821782178218,153
"Trinidad and Tobago","Dec-2024","Canela",271,603.3500000000009,2.2263837638376383,436
"Trinidad and Tobago","Jan-2025","Canela",225,1673.6833333333277,7.438592592592593,399
"Trinidad and Tobago","Nov-2024","Canela",340,328.9500000000008,0.9674999999999999,562
"Trinidad and Tobago","Oct-2024","Canela",247,409.6666666666675,1.6585695006747638,375
"Trinidad and Tobago","Sep-2024","Canela",136,3560.850000000001,26.182720588235295,222
"Tunisia","Aug-2024","Canela",76,57.71666666666665,0.7594298245614035,104
"Tunisia","Dec-2024","Canela",235,319.716666666667,1.3604964539007092,383
"Tunisia","Jan-2025","Canela",261,170.26666666666657,0.6523627075351214,421
"Tunisia","Nov-2024","Canela",251,934.2499999999997,3.7221115537848606,333
"Tunisia","Oct-2024","Canela",310,343.6833333333335,1.1086559139784946,442
"Tunisia","Sep-2024","Canela",177,150.49999999999997,0.8502824858757062,267
"Turkey","Aug-2024","Canela",491,386.96666666666954,0.7881194840461643,1197
"Turkey","Dec-2024","Canela",2940,6022.066666666774,2.0483219954648524,6971
"Turkey","Jan-2025","Canela",1203,6581.850000000111,5.4711970074812974,4019
"Turkey","Nov-2024","Canela",4297,6385.40000000013,1.486013497789155,9387
"Turkey","Oct-2024","Canela",4285,6113.7333333334545,1.426775573706729,9918
"Turkey","Sep-2024","Canela",888,2146.949999999979,2.4177364864864863,3047
"Turkmenistan","Aug-2024","Canela",3,4.266666666666667,1.4222222222222223,10
"Turkmenistan","Dec-2024","Canela",6,0.8000000000000002,0.13333333333333333,6
"Turkmenistan","Jan-2025","Canela",5,3.666666666666667,0.7333333333333333,13
"Turkmenistan","Nov-2024","Canela",5,1.5666666666666664,0.31333333333333335,8
"Turkmenistan","Oct-2024","Canela",2,1.3,0.65,3
"Turkmenistan","Sep-2024","Canela",3,1.6,0.5333333333333333,5
"Turks and Caicos Islands","Aug-2024","Canela",9,17.633333333333333,1.9592592592592593,14
"Turks and Caicos Islands","Dec-2024","Canela",3,2.8333333333333335,0.9444444444444445,5
"Turks and Caicos Islands","Jan-2025","Canela",8,5.816666666666666,0.7270833333333333,9
"Turks and Caicos Islands","Nov-2024","Canela",6,3.2333333333333334,0.5388888888888889,6
"Turks and Caicos Islands","Oct-2024","Canela",12,10.666666666666666,0.8888888888888888,15
"Turks and Caicos Islands","Sep-2024","Canela",8,4,0.5,12
"U.S. Virgin Islands","Aug-2024","Canela",30,128.26666666666662,4.275555555555556,36
"U.S. Virgin Islands","Dec-2024","Canela",9,302.26666666666677,33.58518518518518,26
"U.S. Virgin Islands","Jan-2025","Canela",18,40.93333333333333,2.2740740740740737,48
"U.S. Virgin Islands","Nov-2024","Canela",37,1280.2666666666664,34.6018018018018,92
"U.S. Virgin Islands","Oct-2024","Canela",52,1501.8999999999996,28.88269230769231,100
"U.S. Virgin Islands","Sep-2024","Canela",43,1022.7833333333335,23.785658914728682,83
"Uganda","Aug-2024","Canela",29,6.016666666666666,0.2074712643678161,31
"Uganda","Dec-2024","Canela",48,33.433333333333316,0.6965277777777777,59
"Uganda","Jan-2025","Canela",41,38.31666666666667,0.9345528455284554,49
"Uganda","Nov-2024","Canela",35,10.700000000000003,0.3057142857142857,37
"Uganda","Oct-2024","Canela",48,28.33333333333333,0.5902777777777778,65
"Uganda","Sep-2024","Canela",37,42.34999999999997,1.1445945945945946,42
"Ukraine","Aug-2024","Canela",53,267055.64999999973,5038.785849056604,1051
"Ukraine","Dec-2024","Canela",222,46038.25000000003,207.3795045045045,957
"Ukraine","Jan-2025","Canela",153,120582.81666666683,788.1229847494553,969
"Ukraine","Nov-2024","Canela",164,43750.833333333394,266.7733739837399,577
"Ukraine","Oct-2024","Canela",173,89363.96666666688,516.5547206165703,1067
"Ukraine","Sep-2024","Canela",135,463429.399999999,3432.8103703703705,1926
"United Arab Emirates","Aug-2024","Canela",155,1680.0333333333267,10.838924731182795,1270
"United Arab Emirates","Dec-2024","Canela",246,625.3000000000004,2.5418699186991867,551
"United Arab Emirates","Jan-2025","Canela",197,2857.5500000000075,14.505329949238579,731
"United Arab Emirates","Nov-2024","Canela",227,765.7333333333328,3.3732745961820854,385
"United Arab Emirates","Oct-2024","Canela",305,1096.6999999999957,3.595737704918033,803
"United Arab Emirates","Sep-2024","Canela",239,4738.00000000003,19.824267782426777,1113
"United Kingdom","Aug-2024","Canela",1692,88824.73333333462,52.49688731284476,13497
"United Kingdom","Dec-2024","Canela",1767,148277.11666665142,83.91461045085833,40873
"United Kingdom","Jan-2025","Canela",1343,79321.48333333842,59.06290642839414,25550
"United Kingdom","Nov-2024","Canela",2378,101098.53333332879,42.514101485842446,30583
"United Kingdom","Oct-2024","Canela",2390,19548.18333333289,8.179156206415621,8572
"United Kingdom","Sep-2024","Canela",2076,41403.11666666725,19.943697816313424,8025
"United States","Aug-2024","Canela",854355,36561226.8500382,42.79395198717161,3074415
"United States","Dec-2024","Canela",92723,95353139.71516126,1028.3655588868637,11861776
"United States","Jan-2025","Canela",59588,84550215.31573258,1418.9134610436106,9745977
"United States","Nov-2024","Canela",378965,75054495.23225287,198.05125864745645,9436371
"United States","Oct-2024","Canela",954998,59994783.166313365,62.821894042360995,5625865
"United States","Sep-2024","Canela",938815,48850082.48314808,52.033768616110024,4654278
"Unknown","Aug-2024","Canela",6469,235421.91666665964,36.39231978152213,19066
"Unknown","Dec-2024","Canela",587,108919.0166666669,185.55198750709823,1690
"Unknown","Jan-2025","Canela",418,77127.75000000013,184.51614832535884,1165
"Unknown","Nov-2024","Canela",1262,113896.40000000046,90.25071315372425,3016
"Unknown","Oct-2024","Canela",3138,107918.98333333433,34.391008073082645,6174
"Unknown","Sep-2024","Canela",2812,142187.5000000005,50.56454480796586,6612
"Uruguay","Aug-2024","Canela",5657,59041.400000000576,10.436874668552237,15739
"Uruguay","Dec-2024","Canela",3216,63645.6666666678,19.790319237147596,10350
"Uruguay","Jan-2025","Canela",2535,39155.66666666656,15.44602235371466,6813
"Uruguay","Nov-2024","Canela",5234,94128.88333333538,17.984119857343014,17308
"Uruguay","Oct-2024","Canela",6178,109319.26666666922,17.694928239991366,20724
"Uruguay","Sep-2024","Canela",6517,95755.58333333686,14.693199836325507,20632
"Uzbekistan","Aug-2024","Canela",45,46.41666666666666,1.0314814814814814,54
"Uzbekistan","Dec-2024","Canela",141,91.4333333333332,0.6484633569739953,267
"Uzbekistan","Jan-2025","Canela",208,760.4833333333333,3.656169871794872,418
"Uzbekistan","Nov-2024","Canela",148,198.1666666666666,1.3389639639639639,316
"Uzbekistan","Oct-2024","Canela",156,297.65000000000026,1.9080128205128204,415
"Uzbekistan","Sep-2024","Canela",83,55.33333333333329,0.6666666666666667,138
"Vanuatu","Dec-2024","Canela",1,0.31666666666666665,0.31666666666666665,1
"Vanuatu","Jan-2025","Canela",1,0.11666666666666667,0.11666666666666667,1
"Venezuela","Aug-2024","Canela",54410,1031064.4666669078,18.949907492495253,260790
"Venezuela","Dec-2024","Canela",8532,330470.2333333149,38.73303250507892,49455
"Venezuela","Jan-2025","Canela",7811,258884.68333333323,33.143603038450046,40695
"Venezuela","Nov-2024","Canela",33100,820086.0500001087,24.776013595166166,159597
"Venezuela","Oct-2024","Canela",57035,1380842.8500002183,24.21044709388972,300577
"Venezuela","Sep-2024","Canela",58749,1271956.2333336403,21.65068738758674,297254
"Vietnam","Aug-2024","Canela",35,19.800000000000004,0.5657142857142857,58
"Vietnam","Dec-2024","Canela",54,159.15000000000006,2.9472222222222224,92
"Vietnam","Jan-2025","Canela",43,106.94999999999999,2.4872093023255815,115
"Vietnam","Nov-2024","Canela",87,2312.450000000001,26.579885057471262,193
"Vietnam","Oct-2024","Canela",100,1759.1166666666663,17.591166666666666,290
"Vietnam","Sep-2024","Canela",92,2653.8666666666645,28.846376811594205,208
"Yemen","Aug-2024","Canela",43,19.433333333333326,0.45193798449612405,56
"Yemen","Dec-2024","Canela",189,265.45000000000033,1.4044973544973545,399
"Yemen","Jan-2025","Canela",102,67.51666666666667,0.6619281045751634,161
"Yemen","Nov-2024","Canela",159,125.04999999999986,0.7864779874213836,237
"Yemen","Oct-2024","Canela",254,200.73333333333386,0.790288713910761,402
"Yemen","Sep-2024","Canela",129,167.33333333333334,1.2971576227390182,242
"Zambia","Aug-2024","Canela",20,11.233333333333336,0.5616666666666666,20
"Zambia","Dec-2024","Canela",33,7.999999999999997,0.24242424242424243,38
"Zambia","Jan-2025","Canela",21,4.549999999999999,0.21666666666666665,21
"Zambia","Nov-2024","Canela",25,15.55,0.622,29
"Zambia","Oct-2024","Canela",28,13.31666666666667,0.47559523809523807,40
"Zambia","Sep-2024","Canela",27,9.300000000000002,0.3444444444444445,28
"Zimbabwe","Aug-2024","Canela",4,0.6666666666666667,0.16666666666666666,5
"Zimbabwe","Dec-2024","Canela",13,4.983333333333333,0.38333333333333336,20
"Zimbabwe","Jan-2025","Canela",13,4.933333333333333,0.3794871794871795,31
"Zimbabwe","Nov-2024","Canela",10,5.433333333333334,0.5433333333333333,10
"Zimbabwe","Oct-2024","Canela",15,112.6,7.506666666666666,16
"Zimbabwe","Sep-2024","Canela",5,1.1166666666666665,0.22333333333333333,7
