"Client","Country","Date Month","Uniques","Time Watched Minutes","Avg Min per Unique","Sessions"
"Canela","Réunion","Jan-2024",3,1.0166666666666668,0.33888888888888885,5
"Canela","Saint Kitts and Nevis","Jan-2024",1,2.066666666666667,2.066666666666667,1
"Canela","Saint Lucia","Jan-2024",3,0.23333333333333334,0.07777777777777778,3
"Canela","Saint Vincent and the Grenadines","Jan-2024",3,0.6833333333333333,0.22777777777777777,3
"Canela","Saudi Arabia","Jan-2024",258,2962.18333333333,11.481330749354006,1244
"Canela","Senegal","Jan-2024",13,8.516666666666666,0.6551282051282052,16
"Canela","Serbia","Jan-2024",45,34.10000000000001,0.7577777777777778,58
"Canela","Sierra Leone","Jan-2024",4,0.9166666666666666,0.22916666666666666,6
"Canela","Singapore","Jan-2024",89,142.51666666666665,1.6013108614232212,139
"Canela","Sint Maarten","Jan-2024",6,496.9,82.81666666666666,22
"Canela","Slovakia","Jan-2024",44,27.750000000000007,0.6306818181818182,62
"Canela","Slovenia","Jan-2024",10,18.966666666666665,1.8966666666666665,13
"Canela","Somalia","Jan-2024",9,3.183333333333333,0.3537037037037037,14
"Canela","South Africa","Jan-2024",51,146.05000000000004,2.8637254901960785,68
"Canela","South Korea","Jan-2024",26,17.950000000000006,0.6903846153846154,44
"Canela","Spain","Jan-2024",4013,27793.383333332695,6.925836863526872,7324
"Canela","Sri Lanka","Jan-2024",2,0.6666666666666667,0.3333333333333333,3
"Canela","Sudan","Jan-2024",2,0.1,0.05,0
"Canela","Suriname","Jan-2024",5,2.966666666666667,0.5933333333333334,4
"Canela","Sweden","Jan-2024",100,801.4333333333335,8.014333333333333,183
"Canela","Switzerland","Jan-2024",56,232.91666666666697,4.159226190476191,234
"Canela","Syria","Jan-2024",32,15.716666666666669,0.49114583333333334,43
"Canela","São Tomé and Príncipe","Jan-2024",1,0.6166666666666667,0.6166666666666667,1
"Canela","Taiwan","Jan-2024",35,30847.183333333305,881.3480952380953,227
"Canela","Tanzania","Jan-2024",1,0.7833333333333333,0.7833333333333333,1
"Canela","Thailand","Jan-2024",29,59.94999999999999,2.067241379310345,34
"Canela","Togo","Jan-2024",12,18.23333333333333,1.5194444444444446,14
"Canela","Trinidad and Tobago","Jan-2024",42,404.7333333333333,9.636507936507936,107
"Canela","Tunisia","Jan-2024",89,224.63333333333344,2.5239700374531835,133
"Canela","Turkey","Jan-2024",543,588.0999999999993,1.0830570902394108,1006
"Canela","Turks and Caicos Islands","Jan-2024",2,6.2,3.1,5
"Canela","U.S. Virgin Islands","Jan-2024",29,1132.95,39.067241379310346,90
"Canela","Uganda","Jan-2024",6,22.216666666666665,3.7027777777777775,14
"Canela","Ukraine","Jan-2024",62,193.3500000000001,3.1185483870967743,163
"Canela","United Arab Emirates","Jan-2024",97,177.7333333333333,1.8323024054982817,149
"Canela","United Kingdom","Jan-2024",475,1146.283333333331,2.4132280701754385,1331
"Canela","United States","Jan-2024",579432,16101935.300021153,27.78917163705146,1728840
"Canela","Unknown","Jan-2024",23170,945826.9166667726,40.82118759890663,100778
"Canela","Uruguay","Jan-2024",3375,78350.20000000064,23.214874074074075,12212
"Canela","Uzbekistan","Jan-2024",57,166.1833333333334,2.915497076023392,88
"Canela","Venezuela","Jan-2024",44529,705097.4166667103,15.83456661202063,181053
"Canela","Vietnam","Jan-2024",20,53.55,2.6774999999999998,28
"Canela","Yemen","Jan-2024",27,16.849999999999998,0.6240740740740741,30
"Canela","Zambia","Jan-2024",4,0.7333333333333333,0.18333333333333332,4
"Canela","Zimbabwe","Jan-2024",2,0.4833333333333333,0.24166666666666667,3
"Canela","Afghanistan","Jul-2024",22,21.683333333333334,0.9856060606060606,28
"Canela","Albania","Jul-2024",62,52.29999999999999,0.8435483870967742,130
"Canela","Algeria","Jul-2024",710,1642.8333333333237,2.3138497652582157,1478
"Canela","American Samoa","Jul-2024",1,0.13333333333333333,0.13333333333333333,1
"Canela","Andorra","Jul-2024",12,9.35,0.7791666666666667,20
"Canela","Angola","Jul-2024",213,689.3166666666664,3.23622848200313,353
"Canela","Anguilla","Jul-2024",4,3.3499999999999996,0.8375,4
"Canela","Antigua and Barbuda","Jul-2024",7,11.883333333333333,1.6976190476190476,8
"Canela","Argentina","Jul-2024",37226,544476.4166666039,14.626240172639195,120556
"Canela","Armenia","Jul-2024",13,2.2333333333333334,0.1717948717948718,17
"Canela","Aruba","Jul-2024",21,32.21666666666667,1.5341269841269842,32
"Canela","Australia","Jul-2024",542,3052.166666666672,5.63130381303813,1212
"Canela","Austria","Jul-2024",79,52.03333333333333,0.6586497890295359,155
"Canela","Azerbaijan","Jul-2024",25,9.633333333333336,0.3853333333333333,33
"Canela","Bahamas","Jul-2024",16,268.3999999999999,16.775,50
"Canela","Bahrain","Jul-2024",30,69.21666666666667,2.3072222222222223,43
"Canela","Bangladesh","Jul-2024",293,1642.8833333333316,5.607110352673493,509
"Canela","Barbados","Jul-2024",16,5.166666666666667,0.3229166666666667,22
"Canela","Belarus","Jul-2024",15,175.16666666666666,11.677777777777777,25
"Canela","Belgium","Jul-2024",90,19264.566666666546,214.05074074074074,2888
"Canela","Belize","Jul-2024",214,90592.46666666678,423.32928348909655,874
"Canela","Benin","Jul-2024",11,11.583333333333334,1.053030303030303,17
"Canela","Bermuda","Jul-2024",3,30.083333333333336,10.027777777777777,6
"Canela","Bolivia","Jul-2024",18762,420068.5333333105,22.389325942507906,73271
"Canela","Bosnia and Herzegovina","Jul-2024",12,5.533333333333335,0.4611111111111111,29
"Canela","Botswana","Jul-2024",2,0.21666666666666667,0.10833333333333334,2
"Canela","Brazil","Jul-2024",4682,266463.28333331144,56.91227751673074,64377
"Canela","British Virgin Islands","Jul-2024",3,13.133333333333333,4.377777777777777,3
"Canela","Brunei","Jul-2024",41,78.28333333333329,1.9093495934959348,61
"Canela","Bulgaria","Jul-2024",97,293.55000000000047,3.0262886597938143,281
"Canela","Burkina Faso","Jul-2024",25,18.416666666666664,0.7366666666666667,37
"Canela","Burundi","Jul-2024",9,47.39999999999999,5.266666666666667,10
"Canela","Cambodia","Jul-2024",17,9.666666666666671,0.5686274509803921,25
"Canela","Cameroon","Jul-2024",24,11.816666666666668,0.4923611111111111,30
"Canela","Canada","Jul-2024",1495,563893.9333333275,377.18657748049054,7508
"Canela","Cape Verde","Jul-2024",10,13.266666666666667,1.3266666666666667,17
"Canela","Caribbean Netherlands","Jul-2024",15,11.950000000000005,0.7966666666666666,28
"Canela","Cayman Islands","Jul-2024",3,0.8666666666666667,0.2888888888888889,3
"Canela","Chad","Jul-2024",3,3.466666666666667,1.1555555555555557,4
"Canela","Chile","Jul-2024",30696,440172.449999949,14.339733189992181,97919
"Canela","China","Jul-2024",1282,48239.40000000091,37.62823712948518,2913
"Canela","Colombia","Jul-2024",638195,5117856.816658346,8.019268118156154,2132418
"Canela","Comoros","Jul-2024",2,23.23333333333333,11.616666666666667,3
"Canela","Congo - Brazzaville","Jul-2024",28,77.8,2.7785714285714285,54
"Canela","Congo - Kinshasa","Jul-2024",85,312.1499999999999,3.67235294117647,139
"Canela","Cook Islands","Jul-2024",1,0.06666666666666667,0.06666666666666667,1
"Canela","Costa Rica","Jul-2024",9371,118532.80000000184,12.648895528758937,29874
"Canela","Croatia","Jul-2024",26,14.050000000000008,0.5403846153846155,59
"Canela","Cuba","Jul-2024",4386,36380.99999999989,8.294801641586867,12237
"Canela","Curaçao","Jul-2024",41,1796.2333333333336,43.81056910569106,111
"Canela","Cyprus","Jul-2024",6,45.75,7.625,15
"Canela","Czech Republic","Jul-2024",73,99.73333333333333,1.3662100456621005,153
"Canela","Côte d’Ivoire","Jul-2024",91,91.76666666666661,1.0084249084249084,125
"Canela","Denmark","Jul-2024",50,21.366666666666664,0.42733333333333334,73
"Canela","Djibouti","Jul-2024",1,0.15,0.15,1
"Canela","Dominican Republic","Jul-2024",19137,286308.6499999834,14.96099963421644,82466
"Canela","Ecuador","Jul-2024",39096,1319258.350000158,33.744074841416,160387
"Canela","Egypt","Jul-2024",316,2121.8166666666643,6.71460970464135,636
"Canela","El Salvador","Jul-2024",9515,148789.4666666673,15.637358556664916,44850
"Canela","Equatorial Guinea","Jul-2024",10,1707.5166666666667,170.75166666666667,23
"Canela","Eritrea","Jul-2024",1,0.05,0.05,1
"Canela","Estonia","Jul-2024",8,2.016666666666667,0.2520833333333333,11
"Canela","Ethiopia","Jul-2024",127,99.03333333333332,0.7797900262467191,148
"Canela","Fiji","Jul-2024",3,2.4833333333333334,0.8277777777777778,3
"Canela","Finland","Jul-2024",96,16653.34999999999,173.4723958333333,266
"Canela","France","Jul-2024",559,108849.63333333362,194.72206320810972,1382
"Canela","French Guiana","Jul-2024",1,0.18333333333333332,0.18333333333333332,2
"Canela","French Polynesia","Jul-2024",1,0.11666666666666667,0.11666666666666667,1
"Canela","Gabon","Jul-2024",28,46.65,1.6660714285714284,39
"Canela","Gambia","Jul-2024",4,1.6333333333333333,0.4083333333333333,4
"Canela","Georgia","Jul-2024",46,22.416666666666668,0.48731884057971014,65
"Canela","Germany","Jul-2024",2378,724063.9666666888,304.4844266890945,107353
"Canela","Ghana","Jul-2024",86,59.666666666666686,0.6937984496124031,109
"Canela","Gibraltar","Jul-2024",1,0.6166666666666667,0.6166666666666667,1
"Canela","Greece","Jul-2024",158,185.06666666666672,1.171308016877637,253
"Canela","Grenada","Jul-2024",3,0.6166666666666667,0.20555555555555557,4
"Canela","Guadeloupe","Jul-2024",2,2.45,1.225,2
"Canela","Guam","Jul-2024",4,1.6666666666666665,0.4166666666666667,6
"Canela","Guatemala","Jul-2024",13600,203872.69999999736,14.990639705882353,49522
"Canela","Guinea","Jul-2024",20,35.81666666666666,1.7908333333333335,29
"Canela","Guinea-Bissau","Jul-2024",2,0.38333333333333336,0.19166666666666668,2
"Canela","Guyana","Jul-2024",16,17.483333333333338,1.0927083333333334,17
"Canela","Haiti","Jul-2024",114,218.5500000000001,1.9171052631578949,147
"Canela","Honduras","Jul-2024",8153,114722.26666666905,14.07117216566499,38436
"Canela","Hong Kong","Jul-2024",129,3064.7166666666703,23.75749354005168,649
"Canela","Hungary","Jul-2024",33,26.41666666666667,0.8005050505050505,46
"Canela","Iceland","Jul-2024",1,0.05,0.05,1
"Canela","India","Jul-2024",972,12525.41666666631,12.886231138545952,9108
"Canela","Indonesia","Jul-2024",4493,9438.683333333336,2.100753023221307,6176
"Canela","Iran","Jul-2024",1257,9875.633333333342,7.856510209493503,3513
"Canela","Iraq","Jul-2024",5445,3597.216666666727,0.6606458524640343,6960
"Canela","Ireland","Jul-2024",135,491.49999999999966,3.640740740740741,497
"Canela","Israel","Jul-2024",151,761.1500000000001,5.040728476821192,491
"Canela","Italy","Jul-2024",385,791.2333333333323,2.055151515151515,742
"Canela","Jamaica","Jul-2024",48,125.24999999999984,2.609375,188
"Canela","Japan","Jul-2024",231,8673.483333333306,37.5475468975469,2753
"Canela","Jersey","Jul-2024",1,0.75,0.75,2
"Canela","Jordan","Jul-2024",161,314.75000000000017,1.954968944099379,299
"Canela","Kazakhstan","Jul-2024",4,4.383333333333334,1.0958333333333334,7
"Canela","Kenya","Jul-2024",72,81.71666666666665,1.1349537037037036,102
"Canela","Kuwait","Jul-2024",238,154.93333333333342,0.6509803921568628,316
"Canela","Kyrgyzstan","Jul-2024",2,3.033333333333333,1.5166666666666666,4
"Canela","Latvia","Jul-2024",11,1.0833333333333335,0.09848484848484848,12
"Canela","Lebanon","Jul-2024",77,58.61666666666664,0.7612554112554113,147
"Canela","Lesotho","Jul-2024",1,0.03333333333333333,0.03333333333333333,1
"Canela","Liberia","Jul-2024",12,9.233333333333334,0.7694444444444444,12
"Canela","Libya","Jul-2024",200,102.64999999999998,0.51325,270
"Canela","Lithuania","Jul-2024",23,51.5,2.239130434782609,35
"Canela","Luxembourg","Jul-2024",30,26.73333333333334,0.8911111111111112,53
"Canela","Macau SAR China","Jul-2024",1,1238.3500000000004,1238.35,175
"Canela","Macedonia","Jul-2024",23,14.95,0.65,60
"Canela","Madagascar","Jul-2024",13,7.466666666666667,0.5743589743589743,15
"Canela","Malawi","Jul-2024",12,4.300000000000001,0.35833333333333334,15
"Canela","Malaysia","Jul-2024",2494,4326.850000000006,1.7349037690457099,3260
"Canela","Maldives","Jul-2024",20,21.033333333333335,1.0516666666666667,25
"Canela","Mali","Jul-2024",21,45.783333333333346,2.18015873015873,31
"Canela","Malta","Jul-2024",10,1.5666666666666664,0.15666666666666668,12
"Canela","Martinique","Jul-2024",4,4.116666666666667,1.0291666666666666,17
"Canela","Mauritania","Jul-2024",19,4.766666666666667,0.25087719298245614,24
"Canela","Mauritius","Jul-2024",11,5.566666666666667,0.506060606060606,15
"Canela","Mayotte","Jul-2024",2,1.55,0.775,5
"Canela","Mexico","Jul-2024",1338676,14366706.400043001,10.73202656953587,3733863
"Canela","Moldova","Jul-2024",6,2.5500000000000003,0.425,7
"Canela","Monaco","Jul-2024",1,1.2833333333333334,1.2833333333333334,2
"Canela","Mongolia","Jul-2024",1,0.06666666666666667,0.06666666666666667,1
"Canela","Montenegro","Jul-2024",8,3.6999999999999997,0.4625,11
"Canela","Montserrat","Jul-2024",1,3.2,3.2,1
"Canela","Morocco","Jul-2024",557,697.8333333333331,1.2528426092160383,802
"Canela","Mozambique","Jul-2024",87,126.66666666666667,1.4559386973180077,136
"Canela","Myanmar [Burma]","Jul-2024",202,520.333333333333,2.5759075907590763,238
"Canela","Namibia","Jul-2024",5,2.2833333333333328,0.45666666666666667,6
"Canela","Nepal","Jul-2024",25,10.450000000000001,0.418,25
"Canela","Netherlands","Jul-2024",1050,95738.73333333372,91.17974603174603,1742
"Canela","New Zealand","Jul-2024",48,1582.3333333333328,32.96527777777778,112
"Canela","Nicaragua","Jul-2024",4636,70881.31666666789,15.289326287029049,17326
"Canela","Niger","Jul-2024",5,2.533333333333333,0.5066666666666666,5
"Canela","Nigeria","Jul-2024",198,123.61666666666663,0.6243265993265993,241
"Canela","Norway","Jul-2024",40,896.8999999999997,22.4225,64
"Canela","Oman","Jul-2024",47,59.300000000000004,1.2617021276595743,78
"Canela","Pakistan","Jul-2024",249,1318.2166666666642,5.294042838018742,585
"Canela","Palestinian Territories","Jul-2024",53,5829.666666666666,109.9937106918239,123
"Canela","Panama","Jul-2024",4059,55949.66666666731,13.784101174345077,15755
"Canela","Papua New Guinea","Jul-2024",12,2.1666666666666665,0.18055555555555555,15
"Canela","Paraguay","Jul-2024",4074,119030.0000000013,29.216985763377515,18105
"Canela","Peru","Jul-2024",181398,1962591.583333781,10.819257011286416,567136
"Canela","Philippines","Jul-2024",103,45.68333333333331,0.44352750809061486,128
"Canela","Poland","Jul-2024",163,722.0166666666656,4.429550102249489,355
"Canela","Portugal","Jul-2024",312,8894.233333333344,28.507158119658122,753
"Canela","Puerto Rico","Jul-2024",19858,363736.53333330934,18.316876489743848,85372
"Canela","Qatar","Jul-2024",59,140.74999999999994,2.385593220338983,108
"Canela","Romania","Jul-2024",131,193672.6000000003,1478.4167938931298,2590
"Canela","Russia","Jul-2024",232,1125.166666666664,4.849856321839081,460
"Canela","Rwanda","Jul-2024",5,2.9000000000000004,0.58,5
"Canela","Réunion","Jul-2024",9,3.3999999999999995,0.37777777777777777,12
"Canela","Saint Lucia","Jul-2024",5,60.89999999999999,12.18,9
"Canela","Saudi Arabia","Jul-2024",521,1519.8499999999965,2.9171785028790786,950
"Canela","Senegal","Jul-2024",42,31.083333333333343,0.740079365079365,63
"Canela","Serbia","Jul-2024",49,154.36666666666673,3.150340136054422,78
"Canela","Seychelles","Jul-2024",7,0.9166666666666666,0.13095238095238096,8
"Canela","Sierra Leone","Jul-2024",17,21.766666666666666,1.280392156862745,25
"Canela","Singapore","Jul-2024",445,1948.98333333332,4.379737827715356,1793
"Canela","Sint Maarten","Jul-2024",11,6.983333333333333,0.6348484848484849,21
"Canela","Slovakia","Jul-2024",32,68.98333333333329,2.1557291666666667,66
"Canela","Slovenia","Jul-2024",21,107.79999999999998,5.133333333333333,45
"Canela","Somalia","Jul-2024",56,32.03333333333333,0.5720238095238095,71
"Canela","South Africa","Jul-2024",116,54.38333333333335,0.46882183908045977,154
"Canela","South Korea","Jul-2024",189,43817.35000000155,231.8378306878307,9159
"Canela","South Sudan","Jul-2024",6,4.516666666666666,0.7527777777777778,6
"Canela","Spain","Jul-2024",3764,41718.28333333308,11.083497166135317,9105
"Canela","Sri Lanka","Jul-2024",12,6.433333333333334,0.5361111111111111,14
"Canela","Sudan","Jul-2024",3,0.9833333333333334,0.3277777777777778,3
"Canela","Suriname","Jul-2024",11,19.700000000000006,1.7909090909090908,21
"Canela","Sweden","Jul-2024",172,251.60000000000034,1.4627906976744185,514
"Canela","Switzerland","Jul-2024",91,396.3,4.3549450549450555,150
"Canela","Syria","Jul-2024",60,391.1500000000001,6.519166666666666,109
"Canela","São Tomé and Príncipe","Jul-2024",1,2.0833333333333335,2.0833333333333335,1
"Canela","Taiwan","Jul-2024",53,98.06666666666663,1.850314465408805,77
"Canela","Tajikistan","Jul-2024",1,0.06666666666666667,0.06666666666666667,1
"Canela","Tanzania","Jul-2024",17,32.650000000000006,1.9205882352941175,19
"Canela","Thailand","Jul-2024",72,85.03333333333333,1.1810185185185185,94
"Canela","Timor-Leste","Jul-2024",1,0.016666666666666666,0.016666666666666666,1
"Canela","Togo","Jul-2024",46,98.43333333333327,2.139855072463768,69
"Canela","Trinidad and Tobago","Jul-2024",90,22978.56666666664,255.3174074074074,210
"Canela","Tunisia","Jul-2024",66,150.11666666666665,2.2744949494949496,225
"Canela","Turkey","Jul-2024",510,1261.5999999999879,2.4737254901960783,1239
"Canela","Turkmenistan","Jul-2024",6,1.4333333333333333,0.2388888888888889,6
"Canela","U.S. Virgin Islands","Jul-2024",28,1366.5999999999997,48.80714285714286,77
"Canela","Uganda","Jul-2024",36,29.45,0.8180555555555555,46
"Canela","Ukraine","Jul-2024",63,265927.2166666662,4221.066931216931,1348
"Canela","United Arab Emirates","Jul-2024",245,1380.7499999999955,5.635714285714286,857
"Canela","United Kingdom","Jul-2024",1363,10586.1499999998,7.766801173881144,4902
"Canela","United States","Jul-2024",848942,28149403.950098705,33.158218052587806,2325467
"Canela","Unknown","Jul-2024",31218,758107.9000000486,24.28431994362227,111573
"Canela","Uruguay","Jul-2024",4681,59635.23333333371,12.739849035106458,13356
"Canela","Uzbekistan","Jul-2024",39,70.35,1.8038461538461537,66
"Canela","Vanuatu","Jul-2024",1,0.41666666666666663,0.4166666666666667,2
"Canela","Venezuela","Jul-2024",63386,1078358.2000003012,17.0125611333733,269572
"Canela","Vietnam","Jul-2024",44,45.06666666666666,1.0242424242424244,84
"Canela","Yemen","Jul-2024",37,157.88333333333333,4.267117117117117,73
"Canela","Zambia","Jul-2024",17,28.583333333333332,1.6813725490196079,22
"Canela","Zimbabwe","Jul-2024",6,1.8833333333333333,0.3138888888888889,6
"Canela","Afghanistan","Jun-2024",26,7.633333333333334,0.2935897435897436,36
"Canela","Albania","Jun-2024",46,89.21666666666665,1.9394927536231885,57
"Canela","Algeria","Jun-2024",697,1746.016666666662,2.505045432807269,1395
"Canela","American Samoa","Jun-2024",2,1.35,0.675,2
"Canela","Andorra","Jun-2024",11,10.700000000000001,0.9727272727272727,31
"Canela","Angola","Jun-2024",182,412.20000000000016,2.264835164835165,315
"Canela","Anguilla","Jun-2024",3,52.766666666666666,17.58888888888889,6
"Canela","Antigua and Barbuda","Jun-2024",3,13.75,4.583333333333333,6
"Canela","Argentina","Jun-2024",32915,495035.9666666096,15.039828852093777,114919
"Canela","Armenia","Jun-2024",5,26.216666666666672,5.243333333333333,16
"Canela","Aruba","Jun-2024",38,488.5166666666667,12.855701754385965,87
"Canela","Australia","Jun-2024",290,680.0666666666668,2.345057471264368,404
"Canela","Austria","Jun-2024",98,719.9666666666667,7.346598639455783,307
"Canela","Azerbaijan","Jun-2024",8,22.18333333333333,2.7729166666666667,12
"Canela","Bahamas","Jun-2024",19,512.9499999999999,26.997368421052634,74
"Canela","Bahrain","Jun-2024",19,3.416666666666667,0.17982456140350878,21
"Canela","Bangladesh","Jun-2024",255,689.2500000000007,2.7029411764705884,440
"Canela","Barbados","Jun-2024",16,14.166666666666668,0.8854166666666666,19
"Canela","Belarus","Jun-2024",16,121.2833333333333,7.580208333333333,26
"Canela","Belgium","Jun-2024",112,19771.916666666584,176.53497023809524,2564
"Canela","Belize","Jun-2024",178,107022.66666666689,601.2509363295881,734
"Canela","Benin","Jun-2024",10,10.9,1.09,13
"Canela","Bolivia","Jun-2024",15470,268059.2666666615,17.32768368886016,53607
"Canela","Bosnia and Herzegovina","Jun-2024",7,6.816666666666666,0.9738095238095238,8
"Canela","Botswana","Jun-2024",3,0.5833333333333333,0.19444444444444445,3
"Canela","Brazil","Jun-2024",4516,53183.50000000032,11.776682905225863,7327
"Canela","British Virgin Islands","Jun-2024",3,15890.916666666664,5296.972222222222,58
"Canela","Brunei","Jun-2024",8,106.36666666666667,13.295833333333333,12
"Canela","Bulgaria","Jun-2024",87,448.9166666666668,5.159961685823755,240
"Canela","Burkina Faso","Jun-2024",21,17.516666666666666,0.834126984126984,34
"Canela","Burundi","Jun-2024",3,4.016666666666667,1.3388888888888888,4
"Canela","Cambodia","Jun-2024",25,167.01666666666662,6.680666666666667,42
"Canela","Cameroon","Jun-2024",52,16089.55,309.4144230769231,137
"Canela","Canada","Jun-2024",1186,634105.8000000005,534.6591905564925,6447
"Canela","Cape Verde","Jun-2024",12,17.050000000000004,1.4208333333333334,17
"Canela","Caribbean Netherlands","Jun-2024",3,1.8666666666666667,0.6222222222222222,5
"Canela","Cayman Islands","Jun-2024",2,1.0833333333333335,0.5416666666666666,2
"Canela","Central African Republic","Jun-2024",1,1.2833333333333334,1.2833333333333334,1
"Canela","Chad","Jun-2024",5,6.2333333333333325,1.2466666666666666,6
"Canela","Chile","Jun-2024",33677,455790.0166666237,13.534163276618068,106666
"Canela","China","Jun-2024",1222,1597.6999999999855,1.3074468085106383,2170
"Canela","Colombia","Jun-2024",597712,5118966.383326493,8.564269051538757,2038987
"Canela","Congo - Brazzaville","Jun-2024",59,55.56666666666668,0.9418079096045199,81
"Canela","Congo - Kinshasa","Jun-2024",123,580.1500000000001,4.716666666666667,192
"Canela","Costa Rica","Jun-2024",9334,132288.96666666833,14.172805513891866,30626
"Canela","Croatia","Jun-2024",25,41.96666666666667,1.6786666666666668,39
"Canela","Cuba","Jun-2024",4416,37657.01666666651,8.52740413647343,12559
"Canela","Curaçao","Jun-2024",47,1720.3833333333334,36.60390070921986,150
"Canela","Cyprus","Jun-2024",8,5.5666666666666655,0.6958333333333333,12
"Canela","Czech Republic","Jun-2024",80,254.03333333333342,3.1754166666666666,188
"Canela","Côte d’Ivoire","Jun-2024",118,189.0833333333334,1.6024011299435028,170
"Canela","Denmark","Jun-2024",59,54.86666666666667,0.9299435028248587,128
"Canela","Dominica","Jun-2024",4,0.8,0.2,4
"Canela","Dominican Republic","Jun-2024",19127,267449.63333332806,13.982832296404736,80594
"Canela","Ecuador","Jun-2024",32905,1203004.4833334615,36.5599295952996,144396
"Canela","Egypt","Jun-2024",354,3044.9500000000103,8.601553672316383,789
"Canela","El Salvador","Jun-2024",9818,142933.21666666912,14.558282406464318,44992
"Canela","Equatorial Guinea","Jun-2024",8,1479.4833333333331,184.93541666666667,26
"Canela","Eritrea","Jun-2024",1,0.5833333333333333,0.5833333333333334,1
"Canela","Estonia","Jun-2024",10,30.933333333333334,3.0933333333333333,15
"Canela","Ethiopia","Jun-2024",71,60.33333333333334,0.8497652582159625,95
"Canela","Fiji","Jun-2024",1,0,0,1
"Canela","Finland","Jun-2024",89,3051.7000000000025,34.28876404494382,187
"Canela","France","Jun-2024",590,96965.36666666695,164.3480790960452,1428
"Canela","French Guiana","Jun-2024",6,7.049999999999998,1.175,9
"Canela","Gabon","Jun-2024",33,216.21666666666667,6.552020202020202,57
"Canela","Gambia","Jun-2024",5,3.6333333333333337,0.7266666666666667,6
"Canela","Georgia","Jun-2024",44,15.45,0.35113636363636364,58
"Canela","Germany","Jun-2024",2120,13766.516666666641,6.493639937106918,6625
"Canela","Ghana","Jun-2024",122,75.84999999999998,0.6217213114754098,163
"Canela","Greece","Jun-2024",92,139.49999999999991,1.516304347826087,131
"Canela","Grenada","Jun-2024",2,1.3833333333333333,0.6916666666666667,2
"Canela","Guadeloupe","Jun-2024",6,1.3,0.21666666666666667,7
"Canela","Guam","Jun-2024",2,0.5666666666666667,0.2833333333333333,3
"Canela","Guatemala","Jun-2024",12980,190342.43333333198,14.664286081150486,44116
"Canela","Guinea","Jun-2024",11,2.316666666666667,0.21060606060606063,17
"Canela","Guinea-Bissau","Jun-2024",6,6.2,1.0333333333333334,7
"Canela","Guyana","Jun-2024",19,69.96666666666667,3.6824561403508773,26
"Canela","Haiti","Jun-2024",128,221.43333333333342,1.7299479166666667,182
"Canela","Honduras","Jun-2024",7874,102864.55000000159,13.063823977647957,37063
"Canela","Hong Kong","Jun-2024",90,176617.41666666677,1962.4157407407406,1099
"Canela","Hungary","Jun-2024",25,37.8,1.5119999999999998,39
"Canela","Iceland","Jun-2024",8,3.266666666666667,0.4083333333333333,14
"Canela","India","Jun-2024",563,2690.2166666666644,4.778359976317348,1352
"Canela","Indonesia","Jun-2024",542,2373.8166666666607,4.379735547355473,1133
"Canela","Iran","Jun-2024",2552,24994.549999999956,9.794102664576803,7643
"Canela","Iraq","Jun-2024",6129,3335.8500000000313,0.5442731277533039,7806
"Canela","Ireland","Jun-2024",52,54.5,1.0480769230769231,78
"Canela","Israel","Jun-2024",145,919.8333333333327,6.3436781609195405,498
"Canela","Italy","Jun-2024",356,1245.1833333333318,3.4977059925093634,744
"Canela","Jamaica","Jun-2024",71,417.5500000000002,5.880985915492958,210
"Canela","Japan","Jun-2024",127,326.03333333333353,2.5671916010498688,238
"Canela","Jersey","Jun-2024",1,0.06666666666666667,0.06666666666666667,1
"Canela","Jordan","Jun-2024",135,863.0000000000001,6.392592592592592,359
"Canela","Kazakhstan","Jun-2024",8,2.5000000000000004,0.3125,9
"Canela","Kenya","Jun-2024",34,28.06666666666667,0.8254901960784313,44
"Canela","Kuwait","Jun-2024",231,94.24999999999989,0.408008658008658,315
"Canela","Kyrgyzstan","Jun-2024",1,0.016666666666666666,0.016666666666666666,1
"Canela","Laos","Jun-2024",1,0,0,1
"Canela","Latvia","Jun-2024",11,6.416666666666666,0.5833333333333334,18
"Canela","Lebanon","Jun-2024",76,155.58333333333331,2.0471491228070176,120
"Canela","Liberia","Jun-2024",8,4.949999999999999,0.61875,12
"Canela","Libya","Jun-2024",196,95.53333333333323,0.48741496598639455,258
"Canela","Lithuania","Jun-2024",14,29.283333333333335,2.091666666666667,18
"Canela","Luxembourg","Jun-2024",38,2348.0833333333367,61.79166666666667,114
"Canela","Macau SAR China","Jun-2024",1,1975.6666666666663,1975.6666666666667,312
"Canela","Macedonia","Jun-2024",17,86.68333333333331,5.099019607843138,26
"Canela","Madagascar","Jun-2024",20,54.483333333333334,2.7241666666666666,49
"Canela","Malawi","Jun-2024",16,10.416666666666668,0.6510416666666666,17
"Canela","Malaysia","Jun-2024",95,335.73333333333363,3.5340350877192983,184
"Canela","Maldives","Jun-2024",11,1.5000000000000002,0.13636363636363635,11
"Canela","Mali","Jun-2024",21,23.950000000000003,1.1404761904761904,35
"Canela","Malta","Jun-2024",15,10.349999999999998,0.69,22
"Canela","Martinique","Jun-2024",3,11.800000000000002,3.9333333333333336,38
"Canela","Mauritania","Jun-2024",27,28.33333333333334,1.0493827160493827,42
"Canela","Mauritius","Jun-2024",17,41.16666666666668,2.4215686274509802,36
"Canela","Mexico","Jun-2024",1041042,12258511.450016169,11.77523236334365,2970552
