"Country","Date Month","Rights Holder","Uniques","Time Watched Minutes","Avg Min per Unique","Sessions"
"Mexico","Nov-2024","crespoluva",56,176.25,3.1473214285714284,85
"Mexico","Oct-2024","crespoluva",95,522.666666666667,5.501754385964912,135
"Mexico","Sep-2024","crespoluva",45,196.63333333333333,4.369629629629629,52
"Morocco","Jan-2025","crespoluva",1,0.03333333333333333,0.03333333333333333,1
"Morocco","Nov-2024","crespoluva",1,0.016666666666666666,0.016666666666666666,1
"Morocco","Oct-2024","crespoluva",1,0.016666666666666666,0.016666666666666666,1
"Morocco","Sep-2024","crespoluva",2,0.18333333333333332,0.09166666666666666,2
"Netherlands","Dec-2024","crespoluva",1,0.18333333333333332,0.18333333333333332,1
"Netherlands","Jan-2025","crespoluva",2,0.7333333333333333,0.36666666666666664,2
"Netherlands","Nov-2024","crespoluva",1,20.033333333333335,20.033333333333335,1
"Nicaragua","Dec-2024","crespoluva",2,0.11666666666666667,0.058333333333333334,2
"Nicaragua","Jan-2025","crespoluva",1,0.13333333333333333,0.13333333333333333,2
"Nicaragua","Nov-2024","crespoluva",3,1.1,0.3666666666666667,3
"Nicaragua","Oct-2024","crespoluva",2,3.816666666666667,1.9083333333333334,2
"Nicaragua","Sep-2024","crespoluva",1,0.18333333333333332,0.18333333333333332,1
"Norway","Dec-2024","crespoluva",1,25.9,25.9,2
"Pakistan","Nov-2024","crespoluva",1,0.016666666666666666,0.016666666666666666,1
"Pakistan","Oct-2024","crespoluva",5,0.7166666666666667,0.14333333333333334,5
"Panama","Dec-2024","crespoluva",2,15.05,7.525,2
"Panama","Nov-2024","crespoluva",3,0.95,0.31666666666666665,4
"Panama","Oct-2024","crespoluva",8,34.45,4.30625,9
"Panama","Sep-2024","crespoluva",3,0.4666666666666667,0.15555555555555556,3
"Paraguay","Dec-2024","crespoluva",3,1.4500000000000002,0.48333333333333334,3
"Paraguay","Nov-2024","crespoluva",1,0.05,0.05,1
"Paraguay","Oct-2024","crespoluva",3,0.4166666666666667,0.1388888888888889,3
"Paraguay","Sep-2024","crespoluva",1,0.03333333333333333,0.03333333333333333,1
"Peru","Dec-2024","crespoluva",14,4925.9,351.84999999999997,62
"Peru","Jan-2025","crespoluva",4,693.85,173.4625,8
"Peru","Nov-2024","crespoluva",31,8092.933333333334,261.06236559139785,104
"Peru","Oct-2024","crespoluva",30,7001,233.36666666666667,91
"Peru","Sep-2024","crespoluva",19,3898.8999999999996,205.20526315789473,53
"Portugal","Dec-2024","crespoluva",1,0.2833333333333333,0.2833333333333333,2
"Portugal","Jan-2025","crespoluva",1,0.016666666666666666,0.016666666666666666,1
"Portugal","Nov-2024","crespoluva",5,114.53333333333333,22.906666666666666,6
"Portugal","Oct-2024","crespoluva",2,1.1833333333333333,0.5916666666666667,3
"Portugal","Sep-2024","crespoluva",1,0.016666666666666666,0.016666666666666666,1
"Puerto Rico","Dec-2024","crespoluva",6,2.283333333333333,0.38055555555555554,9
"Puerto Rico","Jan-2025","crespoluva",3,17.083333333333336,5.694444444444444,4
"Puerto Rico","Nov-2024","crespoluva",23,242.8,10.556521739130435,36
"Puerto Rico","Oct-2024","crespoluva",27,31.266666666666676,1.1580246913580245,40
"Puerto Rico","Sep-2024","crespoluva",9,122.36666666666667,13.596296296296295,12
"Russia","Dec-2024","crespoluva",1,1.6,1.6,1
"Russia","Jan-2025","crespoluva",1,73.4,73.4,1
"Russia","Oct-2024","crespoluva",1,2.433333333333333,2.433333333333333,1
"Russia","Sep-2024","crespoluva",3,148.08333333333334,49.361111111111114,6
"Saudi Arabia","Nov-2024","crespoluva",1,0.11666666666666667,0.11666666666666667,1
"Saudi Arabia","Oct-2024","crespoluva",1,0.05,0.05,1
"Senegal","Oct-2024","crespoluva",1,0.43333333333333335,0.43333333333333335,1
"Serbia","Nov-2024","crespoluva",1,0.05,0.05,1
"Slovakia","Dec-2024","crespoluva",1,0.06666666666666667,0.06666666666666667,1
"Spain","Dec-2024","crespoluva",25,51.36666666666666,2.054666666666667,28
"Spain","Jan-2025","crespoluva",7,5.733333333333333,0.819047619047619,7
"Spain","Nov-2024","crespoluva",23,10.333333333333336,0.44927536231884063,33
"Spain","Oct-2024","crespoluva",32,50.51666666666669,1.5786458333333333,42
"Spain","Sep-2024","crespoluva",19,23.5,1.236842105263158,25
"Sweden","Dec-2024","crespoluva",1,0.05,0.05,1
"Sweden","Nov-2024","crespoluva",1,0.48333333333333334,0.48333333333333334,2
"Turkey","Dec-2024","crespoluva",2,0.21666666666666665,0.10833333333333334,2
"Turkey","Nov-2024","crespoluva",5,1.7833333333333332,0.3566666666666667,5
"Turkey","Oct-2024","crespoluva",5,0.7166666666666666,0.14333333333333334,5
"Turkey","Sep-2024","crespoluva",1,0.05,0.05,1
"Ukraine","Sep-2024","crespoluva",1,0.05,0.05,1
"United Kingdom","Dec-2024","crespoluva",1,3.6333333333333333,3.6333333333333333,1
"United States","Dec-2024","crespoluva",287,11989.399999999976,41.77491289198606,2177
"United States","Jan-2025","crespoluva",227,4051.850000000003,17.849559471365637,949
"United States","Nov-2024","crespoluva",400,6771.350000000008,16.928375000000003,798
"United States","Oct-2024","crespoluva",398,6565.300000000004,16.49572864321608,527
"United States","Sep-2024","crespoluva",274,3477.9166666666697,12.693126520681265,357
"Uruguay","Dec-2024","crespoluva",6,9.95,1.6583333333333332,6
"Uruguay","Jan-2025","crespoluva",1,0.18333333333333332,0.18333333333333332,1
"Uruguay","Nov-2024","crespoluva",5,2.6166666666666667,0.5233333333333333,5
"Uruguay","Oct-2024","crespoluva",12,177.85000000000002,14.820833333333333,12
"Uruguay","Sep-2024","crespoluva",7,6.3,0.9,7
"Uzbekistan","Oct-2024","crespoluva",1,0.11666666666666667,0.11666666666666667,1
"Venezuela","Dec-2024","crespoluva",25,55.116666666666674,2.2046666666666668,27
"Venezuela","Jan-2025","crespoluva",11,48.650000000000006,4.422727272727273,13
"Venezuela","Nov-2024","crespoluva",28,23.916666666666668,0.8541666666666667,35
"Venezuela","Oct-2024","crespoluva",29,24.15,0.8327586206896551,31
"Venezuela","Sep-2024","crespoluva",43,173.28333333333333,4.02984496124031,53
"Albania","Dec-2024","delrecords",2,0.11666666666666667,0.058333333333333334,2
"Albania","Jan-2025","delrecords",1,0.85,0.85,1
"Albania","Nov-2024","delrecords",1,0.08333333333333333,0.08333333333333333,1
"Albania","Oct-2024","delrecords",2,0.03333333333333333,0.016666666666666666,2
"Algeria","Dec-2024","delrecords",12,1.3166666666666669,0.10972222222222222,12
"Algeria","Jan-2025","delrecords",17,1.6166666666666667,0.09509803921568627,17
"Algeria","Nov-2024","delrecords",12,1.2833333333333337,0.10694444444444445,12
"Algeria","Oct-2024","delrecords",18,2.25,0.125,18
"Algeria","Sep-2024","delrecords",8,0.8166666666666667,0.10208333333333333,8
"Angola","Oct-2024","delrecords",1,0.38333333333333336,0.38333333333333336,1
"Argentina","Dec-2024","delrecords",39,76.2,1.953846153846154,53
"Argentina","Jan-2025","delrecords",25,65.51666666666665,2.6206666666666667,35
"Argentina","Nov-2024","delrecords",50,101.2833333333333,2.0256666666666665,60
"Argentina","Oct-2024","delrecords",164,266.9166666666668,1.6275406504065042,202
"Argentina","Sep-2024","delrecords",85,104.73333333333333,1.232156862745098,98
"Aruba","Oct-2024","delrecords",1,0.1,0.1,1
"Aruba","Sep-2024","delrecords",1,0.03333333333333333,0.03333333333333333,1
"Australia","Jan-2025","delrecords",1,0.13333333333333333,0.13333333333333333,1
"Australia","Nov-2024","delrecords",1,0.016666666666666666,0.016666666666666666,1
"Australia","Oct-2024","delrecords",1,0.13333333333333333,0.13333333333333333,1
"Austria","Aug-2024","delrecords",1,3,3,1
"Austria","Nov-2024","delrecords",2,0.21666666666666667,0.10833333333333334,2
"Austria","Oct-2024","delrecords",1,0.2,0.2,1
"Azerbaijan","Dec-2024","delrecords",1,0.1,0.1,1
"Azerbaijan","Oct-2024","delrecords",1,0.03333333333333333,0.03333333333333333,1
"Azerbaijan","Sep-2024","delrecords",1,0.06666666666666667,0.06666666666666667,1
"Bahamas","Dec-2024","delrecords",1,0.2,0.2,2
"Bahamas","Oct-2024","delrecords",1,0.08333333333333333,0.08333333333333333,1
"Bahrain","Jan-2025","delrecords",1,0.08333333333333333,0.08333333333333333,1
"Bahrain","Oct-2024","delrecords",2,2.6833333333333336,1.3416666666666666,2
"Bangladesh","Dec-2024","delrecords",2,0.2,0.1,2
"Bangladesh","Jan-2025","delrecords",4,1.4666666666666668,0.36666666666666664,4
"Bangladesh","Nov-2024","delrecords",6,1.1666666666666667,0.19444444444444445,6
"Bangladesh","Oct-2024","delrecords",4,0.5833333333333334,0.14583333333333334,4
"Bangladesh","Sep-2024","delrecords",5,0.35,0.06999999999999999,5
"Barbados","Nov-2024","delrecords",1,0.06666666666666667,0.06666666666666667,1
"Barbados","Oct-2024","delrecords",1,3,3,1
"Belarus","Dec-2024","delrecords",1,0.06666666666666667,0.06666666666666667,1
"Belarus","Jan-2025","delrecords",1,0.016666666666666666,0.016666666666666666,1
"Belarus","Nov-2024","delrecords",4,0.35,0.0875,4
"Belarus","Oct-2024","delrecords",2,0.3833333333333333,0.19166666666666668,2
"Belgium","Jan-2025","delrecords",1,0.08333333333333333,0.08333333333333333,1
"Belgium","Nov-2024","delrecords",1,0.016666666666666666,0.016666666666666666,1
"Belgium","Oct-2024","delrecords",2,0.30000000000000004,0.15,2
"Belize","Dec-2024","delrecords",3,0.26666666666666666,0.08888888888888889,3
"Belize","Nov-2024","delrecords",3,3.2666666666666666,1.0888888888888888,3
"Belize","Oct-2024","delrecords",6,20.05,3.341666666666667,6
"Bolivia","Aug-2024","delrecords",1,5,5,1
"Bolivia","Dec-2024","delrecords",34,163.8333333333333,4.818627450980393,67
"Bolivia","Jan-2025","delrecords",25,73.43333333333332,2.9373333333333336,34
"Bolivia","Nov-2024","delrecords",45,174.13333333333333,3.8696296296296295,82
"Bolivia","Oct-2024","delrecords",80,322.38333333333327,4.029791666666666,135
"Bolivia","Sep-2024","delrecords",59,106.64999999999996,1.807627118644068,72
"Bosnia and Herzegovina","Sep-2024","delrecords",1,0.15,0.15,1
"Brazil","Dec-2024","delrecords",192,8228.34999999998,42.85598958333333,3441
"Brazil","Jan-2025","delrecords",129,6631.316666666669,51.40555555555556,3168
"Brazil","Nov-2024","delrecords",156,3382.400000000033,21.682051282051283,1743
"Brazil","Oct-2024","delrecords",52,43.63333333333333,0.8391025641025641,55
"Brazil","Sep-2024","delrecords",20,17.183333333333337,0.8591666666666666,20
"Bulgaria","Dec-2024","delrecords",6,1.5166666666666668,0.25277777777777777,7
"Bulgaria","Jan-2025","delrecords",3,12.533333333333333,4.177777777777778,5
"Bulgaria","Nov-2024","delrecords",8,3.733333333333334,0.4666666666666667,8
"Bulgaria","Oct-2024","delrecords",5,7.016666666666667,1.4033333333333333,5
"Bulgaria","Sep-2024","delrecords",6,0.6166666666666667,0.10277777777777779,6
"Cambodia","Sep-2024","delrecords",1,0.11666666666666667,0.11666666666666667,1
"Canada","Aug-2024","delrecords",2,24.016666666666666,12.008333333333333,7
"Canada","Dec-2024","delrecords",14,28.183333333333337,2.013095238095238,32
"Canada","Jan-2025","delrecords",8,22.900000000000002,2.8625,22
"Canada","Nov-2024","delrecords",11,316.9999999999999,28.818181818181817,95
"Canada","Oct-2024","delrecords",10,326.08333333333337,32.608333333333334,93
"Canada","Sep-2024","delrecords",16,48.033333333333324,3.002083333333333,32
"Cape Verde","Sep-2024","delrecords",1,0.06666666666666667,0.06666666666666667,1
"Chile","Dec-2024","delrecords",53,280.3166666666666,5.288993710691824,117
"Chile","Jan-2025","delrecords",59,356.21666666666664,6.037570621468926,132
"Chile","Nov-2024","delrecords",75,239,3.1866666666666665,113
"Chile","Oct-2024","delrecords",168,378.99999999999994,2.255952380952381,225
"Chile","Sep-2024","delrecords",106,272.46666666666675,2.5704402515723266,149
"China","Dec-2024","delrecords",8,0.75,0.09375,9
"China","Jan-2025","delrecords",5,0.15,0.03,5
"China","Nov-2024","delrecords",7,0.666666666666667,0.09523809523809523,12
"China","Oct-2024","delrecords",16,2.5333333333333337,0.15833333333333333,20
"China","Sep-2024","delrecords",8,2.3666666666666663,0.29583333333333334,11
"Colombia","Aug-2024","delrecords",4,32.15,8.0375,9
"Colombia","Dec-2024","delrecords",163,292.24999999999994,1.7929447852760736,217
"Colombia","Jan-2025","delrecords",136,258.1333333333335,1.8980392156862744,183
"Colombia","Nov-2024","delrecords",502,742.0333333333325,1.4781540504648074,604
"Colombia","Oct-2024","delrecords",4087,3344.5833333333817,0.8183467906369791,4591
"Colombia","Sep-2024","delrecords",936,1256.3833333333303,1.3422898860398862,1146
"Costa Rica","Dec-2024","delrecords",28,156.50000000000003,5.589285714285714,59
"Costa Rica","Jan-2025","delrecords",19,43.49999999999999,2.289473684210526,22
"Costa Rica","Nov-2024","delrecords",41,169.78333333333333,4.141056910569105,68
"Costa Rica","Oct-2024","delrecords",90,568.6333333333336,6.318148148148148,210
"Costa Rica","Sep-2024","delrecords",40,145.46666666666667,3.6366666666666667,60
"Croatia","Dec-2024","delrecords",1,0.05,0.05,1
"Croatia","Nov-2024","delrecords",1,0.05,0.05,1
"Croatia","Oct-2024","delrecords",1,1.85,1.85,1
"Cuba","Dec-2024","delrecords",2,0.21666666666666667,0.10833333333333334,3
"Cuba","Jan-2025","delrecords",2,1.2833333333333332,0.6416666666666667,2
"Cuba","Nov-2024","delrecords",10,6.216666666666666,0.6216666666666667,11
"Cuba","Oct-2024","delrecords",27,33.78333333333332,1.2512345679012344,40
"Cuba","Sep-2024","delrecords",18,22.133333333333336,1.2296296296296296,24
"Curaçao","Oct-2024","delrecords",1,0.1,0.1,1
"Cyprus","Nov-2024","delrecords",1,0.03333333333333333,0.03333333333333333,1
"Czech Republic","Dec-2024","delrecords",1,0.16666666666666666,0.16666666666666666,1
"Czech Republic","Jan-2025","delrecords",2,0.2,0.1,2
"Czech Republic","Nov-2024","delrecords",3,3.55,1.1833333333333333,3
"Czech Republic","Oct-2024","delrecords",5,2.85,0.5700000000000001,5
"Czech Republic","Sep-2024","delrecords",3,0.8,0.26666666666666666,3
"Côte d’Ivoire","Dec-2024","delrecords",1,0.016666666666666666,0.016666666666666666,1
"Côte d’Ivoire","Jan-2025","delrecords",2,0.7666666666666666,0.38333333333333336,2
"Côte d’Ivoire","Oct-2024","delrecords",1,0.3,0.3,1
"Denmark","Nov-2024","delrecords",1,0.3,0.3,1
"Denmark","Oct-2024","delrecords",1,0.05,0.05,1
"Dominican Republic","Aug-2024","delrecords",2,0.8666666666666667,0.43333333333333335,2
"Dominican Republic","Dec-2024","delrecords",13,3.7333333333333334,0.28717948717948716,13
"Dominican Republic","Jan-2025","delrecords",16,53.11666666666667,3.3197916666666667,24
"Dominican Republic","Nov-2024","delrecords",32,25.65000000000001,0.8015625,37
"Dominican Republic","Oct-2024","delrecords",96,110.89999999999995,1.1552083333333334,115
"Dominican Republic","Sep-2024","delrecords",47,50.64999999999997,1.077659574468085,55
"Ecuador","Aug-2024","delrecords",3,38,12.666666666666666,10
"Ecuador","Dec-2024","delrecords",53,873.9333333333334,16.48930817610063,262
"Ecuador","Jan-2025","delrecords",48,803.5666666666665,16.740972222222222,236
"Ecuador","Nov-2024","delrecords",79,930.4333333333333,11.777637130801686,310
"Ecuador","Oct-2024","delrecords",173,1220.2999999999997,7.053757225433526,477
"Ecuador","Sep-2024","delrecords",110,1004.6833333333329,9.133484848484848,365
"Egypt","Dec-2024","delrecords",2,0.2,0.1,2
"Egypt","Jan-2025","delrecords",2,0.6666666666666666,0.3333333333333333,2
"Egypt","Nov-2024","delrecords",2,0.05,0.025,3
"Egypt","Oct-2024","delrecords",5,0.4,0.08,5
"Egypt","Sep-2024","delrecords",2,0.3833333333333333,0.19166666666666668,2
"El Salvador","Aug-2024","delrecords",1,0.06666666666666667,0.06666666666666667,1
"El Salvador","Dec-2024","delrecords",47,209.7666666666667,4.463120567375887,97
"El Salvador","Jan-2025","delrecords",27,121.55000000000001,4.5018518518518515,50
"El Salvador","Nov-2024","delrecords",38,305.8333333333334,8.048245614035087,97
"El Salvador","Oct-2024","delrecords",84,275.8333333333333,3.2837301587301586,149
"El Salvador","Sep-2024","delrecords",42,144.3833333333333,3.4376984126984125,63
"Estonia","Dec-2024","delrecords",2,0.06666666666666667,0.03333333333333333,2
"Ethiopia","Jan-2025","delrecords",1,0.016666666666666666,0.016666666666666666,1
"Ethiopia","Oct-2024","delrecords",1,0.016666666666666666,0.016666666666666666,1
"Ethiopia","Sep-2024","delrecords",1,0.23333333333333334,0.23333333333333334,1
"Finland","Jan-2025","delrecords",1,0.38333333333333336,0.38333333333333336,1
"France","Dec-2024","delrecords",8,35.583333333333336,4.447916666666667,22
"France","Jan-2025","delrecords",5,2.6999999999999997,0.54,8
"France","Nov-2024","delrecords",6,336.70000000000005,56.11666666666667,101
"France","Oct-2024","delrecords",4,0.16666666666666666,0.041666666666666664,4
"France","Sep-2024","delrecords",5,5.216666666666667,1.0433333333333334,5
"Georgia","Nov-2024","delrecords",1,0.2,0.2,1
"Germany","Aug-2024","delrecords",1,0.26666666666666666,0.26666666666666666,1
"Germany","Dec-2024","delrecords",35,26.71666666666668,0.7633333333333333,38
"Germany","Jan-2025","delrecords",10,10.933333333333334,1.0933333333333333,10
"Germany","Nov-2024","delrecords",59,35.966666666666654,0.6096045197740113,64
"Germany","Oct-2024","delrecords",10,1.9166666666666667,0.19166666666666668,11
"Germany","Sep-2024","delrecords",13,4.666666666666667,0.358974358974359,13
"Ghana","Dec-2024","delrecords",1,0.7833333333333333,0.7833333333333333,1
"Ghana","Nov-2024","delrecords",1,0.08333333333333333,0.08333333333333333,1
"Greece","Dec-2024","delrecords",2,0.09999999999999999,0.05,2
"Greece","Jan-2025","delrecords",1,0.05,0.05,1
"Greece","Nov-2024","delrecords",4,0.6666666666666666,0.16666666666666666,4
"Greece","Oct-2024","delrecords",5,0.8,0.16,5
"Greece","Sep-2024","delrecords",3,0.6333333333333333,0.2111111111111111,4
"Guatemala","Dec-2024","delrecords",30,60.26666666666667,2.008888888888889,33
"Guatemala","Jan-2025","delrecords",24,97.99999999999999,4.083333333333333,41
"Guatemala","Nov-2024","delrecords",40,120.34999999999998,3.00875,67
"Guatemala","Oct-2024","delrecords",119,178.3666666666668,1.4988795518207283,147
"Guatemala","Sep-2024","delrecords",65,185.71666666666664,2.8571794871794873,97
"Honduras","Dec-2024","delrecords",14,33.916666666666664,2.4226190476190474,16
"Honduras","Jan-2025","delrecords",15,20.066666666666666,1.3377777777777777,16
"Honduras","Nov-2024","delrecords",37,206.89999999999998,5.591891891891892,95
"Honduras","Oct-2024","delrecords",74,139.34999999999994,1.883108108108108,99
"Honduras","Sep-2024","delrecords",32,136.80000000000004,4.275,66
"Hong Kong","Dec-2024","delrecords",1,0.05,0.05,1
"Hong Kong","Jan-2025","delrecords",1,0.15,0.15,2
"Hong Kong","Oct-2024","delrecords",3,0.13333333333333333,0.044444444444444446,4
"Hungary","Dec-2024","delrecords",1,0.05,0.05,1
"Hungary","Oct-2024","delrecords",1,1.8666666666666667,1.8666666666666667,1
"Hungary","Sep-2024","delrecords",1,0.15,0.15,1
"India","Dec-2024","delrecords",12,3.366666666666667,0.28055555555555556,13
"India","Jan-2025","delrecords",5,1.9666666666666666,0.3933333333333333,5
"India","Nov-2024","delrecords",15,10.000000000000005,0.6666666666666666,15
"India","Oct-2024","delrecords",11,4.183333333333333,0.3803030303030303,11
"India","Sep-2024","delrecords",23,9.416666666666666,0.40942028985507245,23
"Indonesia","Dec-2024","delrecords",6,0.8333333333333334,0.1388888888888889,6
"Indonesia","Jan-2025","delrecords",4,0.6333333333333333,0.15833333333333333,4
"Indonesia","Nov-2024","delrecords",3,0.4833333333333333,0.16111111111111112,3
"Indonesia","Oct-2024","delrecords",6,0.7833333333333332,0.13055555555555556,6
"Indonesia","Sep-2024","delrecords",5,0.7333333333333334,0.14666666666666667,5
"Iran","Dec-2024","delrecords",4,1.9333333333333331,0.48333333333333334,4
"Iran","Jan-2025","delrecords",7,2.033333333333333,0.29047619047619044,7
"Iran","Nov-2024","delrecords",1,0.08333333333333333,0.08333333333333333,1
"Iran","Oct-2024","delrecords",1,3.1166666666666667,3.1166666666666667,1
"Iran","Sep-2024","delrecords",1,0.06666666666666667,0.06666666666666667,1
"Iraq","Dec-2024","delrecords",1,0.03333333333333333,0.03333333333333333,1
"Iraq","Jan-2025","delrecords",4,0.6166666666666667,0.15416666666666667,4
"Iraq","Nov-2024","delrecords",4,1.0333333333333334,0.25833333333333336,4
"Iraq","Oct-2024","delrecords",8,4.5,0.5625,8
"Iraq","Sep-2024","delrecords",2,0.15,0.075,2
"Ireland","Jan-2025","delrecords",1,0.2833333333333333,0.2833333333333333,1
"Ireland","Nov-2024","delrecords",1,0.15,0.15,1
"Ireland","Oct-2024","delrecords",1,3,3,1
"Israel","Dec-2024","delrecords",3,0.4666666666666667,0.15555555555555556,3
"Israel","Jan-2025","delrecords",2,0.26666666666666666,0.13333333333333333,2
"Israel","Nov-2024","delrecords",3,0.18333333333333335,0.06111111111111111,3
"Israel","Oct-2024","delrecords",5,2.4999999999999996,0.5,24
"Italy","Dec-2024","delrecords",6,4.383333333333333,0.7305555555555556,6
"Italy","Jan-2025","delrecords",3,0.3,0.09999999999999999,3
"Italy","Nov-2024","delrecords",6,10.966666666666665,1.8277777777777777,6
"Italy","Oct-2024","delrecords",9,17.983333333333338,1.9981481481481482,11
"Italy","Sep-2024","delrecords",7,0.49999999999999994,0.07142857142857142,7
"Jamaica","Jan-2025","delrecords",1,0.05,0.05,1
"Jamaica","Nov-2024","delrecords",1,0.1,0.1,1
"Jamaica","Oct-2024","delrecords",1,0.4,0.4,1
"Jamaica","Sep-2024","delrecords",1,3,3,1
"Japan","Dec-2024","delrecords",2,0.9833333333333334,0.49166666666666664,2
"Japan","Jan-2025","delrecords",7,15.133333333333331,2.1619047619047618,7
"Japan","Nov-2024","delrecords",1,0.21666666666666667,0.21666666666666667,1
"Japan","Oct-2024","delrecords",2,0.16666666666666669,0.08333333333333333,2
"Jordan","Dec-2024","delrecords",2,0.15000000000000002,0.075,2
"Jordan","Jan-2025","delrecords",1,0.3,0.3,1
"Jordan","Oct-2024","delrecords",1,0.016666666666666666,0.016666666666666666,1
"Kazakhstan","Nov-2024","delrecords",2,0.16666666666666669,0.08333333333333333,2
"Kazakhstan","Sep-2024","delrecords",3,0.5666666666666667,0.18888888888888888,3
"Kenya","Dec-2024","delrecords",2,0.21666666666666667,0.10833333333333334,2
"Kenya","Jan-2025","delrecords",1,1.75,1.75,1
"Kenya","Nov-2024","delrecords",2,0.09999999999999999,0.05,2
"Kenya","Oct-2024","delrecords",3,1.5166666666666666,0.5055555555555555,3
"Kenya","Sep-2024","delrecords",2,0.4666666666666667,0.23333333333333334,2
"Kuwait","Dec-2024","delrecords",1,0.06666666666666667,0.06666666666666667,1
"Kuwait","Jan-2025","delrecords",1,3.1666666666666665,3.1666666666666665,1
"Kuwait","Sep-2024","delrecords",1,0.03333333333333333,0.03333333333333333,1
"Latvia","Dec-2024","delrecords",1,5,5,1
"Lebanon","Jan-2025","delrecords",1,0.05,0.05,1
"Lebanon","Nov-2024","delrecords",1,0.36666666666666664,0.36666666666666664,1
"Lebanon","Oct-2024","delrecords",2,0.2833333333333333,0.14166666666666666,2
"Lebanon","Sep-2024","delrecords",1,0.016666666666666666,0.016666666666666666,1
"Libya","Dec-2024","delrecords",1,0.05,0.05,1
"Libya","Jan-2025","delrecords",1,0.08333333333333333,0.08333333333333333,1
"Libya","Nov-2024","delrecords",1,0.03333333333333333,0.03333333333333333,1
"Lithuania","Dec-2024","delrecords",1,0.016666666666666666,0.016666666666666666,1
"Lithuania","Jan-2025","delrecords",2,1.6333333333333333,0.8166666666666667,2
"Lithuania","Oct-2024","delrecords",3,0.6166666666666667,0.20555555555555557,3
"Lithuania","Sep-2024","delrecords",2,0.06666666666666667,0.03333333333333333,2
"Luxembourg","Jan-2025","delrecords",1,5,5,1
"Macedonia","Sep-2024","delrecords",1,0.4666666666666667,0.4666666666666667,1
"Malaysia","Dec-2024","delrecords",2,0.11666666666666667,0.058333333333333334,2
"Malaysia","Jan-2025","delrecords",1,0.18333333333333332,0.18333333333333332,1
"Malaysia","Nov-2024","delrecords",2,0.4,0.2,2
"Malaysia","Oct-2024","delrecords",3,0.2,0.06666666666666667,3
"Maldives","Oct-2024","delrecords",1,0.9666666666666667,0.9666666666666667,1
"Mauritius","Dec-2024","delrecords",2,0.06666666666666667,0.03333333333333333,2
"Mauritius","Jan-2025","delrecords",1,0.13333333333333333,0.13333333333333333,1
"Mauritius","Sep-2024","delrecords",1,0.06666666666666667,0.06666666666666667,1
"Mexico","Aug-2024","delrecords",28,67.78333333333332,2.4208333333333334,28
"Mexico","Dec-2024","delrecords",448,2062.6499999999987,4.604129464285714,822
"Mexico","Jan-2025","delrecords",399,1722.6833333333318,4.31750208855472,716
"Mexico","Nov-2024","delrecords",1941,9569.86666666666,4.930379529452172,3724
"Mexico","Oct-2024","delrecords",8670,25578.583333332692,2.9502402921953093,13321
"Mexico","Sep-2024","delrecords",3903,12380.433333333254,3.1720300623452045,6009
"Morocco","Dec-2024","delrecords",4,0.8833333333333333,0.22083333333333333,4
"Morocco","Jan-2025","delrecords",3,0.19999999999999998,0.06666666666666667,3
"Morocco","Nov-2024","delrecords",11,2.9166666666666665,0.26515151515151514,11
"Morocco","Oct-2024","delrecords",11,2.283333333333333,0.20757575757575755,11
"Morocco","Sep-2024","delrecords",7,0.4833333333333333,0.06904761904761905,7
"Mozambique","Jan-2025","delrecords",1,0.016666666666666666,0.016666666666666666,1
"Nepal","Dec-2024","delrecords",1,0.08333333333333333,0.08333333333333333,1
"Nepal","Nov-2024","delrecords",1,0.13333333333333333,0.13333333333333333,1
"Netherlands","Dec-2024","delrecords",5,4.849999999999999,0.97,47
"Netherlands","Jan-2025","delrecords",7,33.11666666666666,4.730952380952381,62
"Netherlands","Nov-2024","delrecords",4,8.266666666666662,2.066666666666667,66
"Netherlands","Oct-2024","delrecords",7,4.8500000000000005,0.6928571428571428,7
"Netherlands","Sep-2024","delrecords",5,637.5,127.5,161
"New Zealand","Sep-2024","delrecords",1,0.5333333333333333,0.5333333333333333,1
"Nicaragua","Dec-2024","delrecords",38,49.63333333333333,1.306140350877193,41
"Nicaragua","Jan-2025","delrecords",11,18.233333333333334,1.6575757575757577,15
"Nicaragua","Nov-2024","delrecords",23,32.21666666666666,1.4007246376811595,25
"Nicaragua","Oct-2024","delrecords",60,75.7833333333333,1.2630555555555556,90
"Nicaragua","Sep-2024","delrecords",29,65.56666666666666,2.2609195402298847,36
"Nigeria","Sep-2024","delrecords",1,0.11666666666666667,0.11666666666666667,1
"Norway","Jan-2025","delrecords",2,3.05,1.525,2
"Norway","Nov-2024","delrecords",2,0.13333333333333333,0.06666666666666667,2
"Norway","Oct-2024","delrecords",2,0.1,0.05,2
"Norway","Sep-2024","delrecords",2,0.43333333333333335,0.21666666666666667,2
"Oman","Nov-2024","delrecords",2,0.06666666666666667,0.03333333333333333,2
"Oman","Oct-2024","delrecords",2,0.4833333333333334,0.24166666666666667,2
"Oman","Sep-2024","delrecords",2,0.25,0.125,2
"Pakistan","Dec-2024","delrecords",2,1.0833333333333333,0.5416666666666666,2
"Pakistan","Jan-2025","delrecords",7,0.8000000000000002,0.1142857142857143,7
"Pakistan","Nov-2024","delrecords",5,2.25,0.45,7
"Pakistan","Oct-2024","delrecords",8,2.4833333333333334,0.3104166666666667,8
"Pakistan","Sep-2024","delrecords",7,1.9,0.2714285714285714,8
"Palestinian Territories","Nov-2024","delrecords",1,0.05,0.05,1
